timestamp;Solarproduktion Tracker 1;Solarproduktion Tracker 2;Solarproduktion
2025-06-17 18:30;124;264;388
2025-06-17 18:45;104;296;400
2025-06-17 19:00;88;256;344
2025-06-17 19:15;68;181;249
2025-06-17 19:30;48;48;96
2025-06-17 19:45;36;25;61
2025-06-17 20:00;24;16;40
2025-06-17 20:15;14;12;26
2025-06-17 20:30;4;6;10
2025-06-17 20:45;2;0;2
2025-06-17 21:00;0;0;0
2025-06-17 21:15;0;0;0
2025-06-17 21:30;0;0;0
2025-06-17 21:45;0;0;0
2025-06-17 22:00;0;0;0
2025-06-17 22:15;0;0;0
2025-06-17 22:30;0;0;0
2025-06-17 22:45;0;0;0
2025-06-17 23:00;0;0;0
2025-06-17 23:15;0;0;0
2025-06-17 23:30;0;0;0
2025-06-17 23:45;0;0;0
2025-06-18 00:00;0;0;0
2025-06-18 00:15;0;0;0
2025-06-18 00:30;0;0;0
2025-06-18 00:45;0;0;0
2025-06-18 01:00;0;0;0
2025-06-18 01:15;0;0;0
2025-06-18 01:30;0;0;0
2025-06-18 01:45;0;0;0
2025-06-18 02:00;0;0;0
2025-06-18 02:15;0;0;0
2025-06-18 02:30;0;0;0
2025-06-18 02:45;0;0;0
2025-06-18 03:00;0;0;0
2025-06-18 03:15;0;0;0
2025-06-18 03:30;0;0;0
2025-06-18 03:45;0;0;0
2025-06-18 04:00;0;0;0
2025-06-18 04:15;0;0;0
2025-06-18 04:30;0;0;0
2025-06-18 04:45;4;2;6
2025-06-18 05:00;8;5;13
2025-06-18 05:15;20;9;29
2025-06-18 05:30;48;14;62
2025-06-18 05:45;58;19;77
2025-06-18 06:00;86;23;109
2025-06-18 06:15;136;28;164
2025-06-18 06:30;208;33;241
2025-06-18 06:45;278;36;314
2025-06-18 07:00;350;38;388
2025-06-18 07:15;428;43;471
2025-06-18 07:30;372;50;422
2025-06-18 07:45;600;56;656
2025-06-18 08:00;614;50;664
2025-06-18 08:15;686;48;734
2025-06-18 08:30;808;49;857
2025-06-18 08:45;860;51;911
2025-06-18 09:00;914;57;971
2025-06-18 09:15;968;66;1034
2025-06-18 09:30;1042;80;1122
2025-06-18 09:45;1088;115;1203
2025-06-18 10:00;1148;152;1300
2025-06-18 10:15;1274;221;1495
2025-06-18 10:30;1106;230;1336
2025-06-18 10:45;1326;274;1600
2025-06-18 11:00;1342;289;1631
2025-06-18 11:15;1338;314;1652
2025-06-18 11:30;1370;342;1712
2025-06-18 11:45;1368;358;1726
2025-06-18 12:00;1308;368;1676
2025-06-18 12:15;1214;352;1566
2025-06-18 12:30;1186;356;1542
2025-06-18 12:45;1264;425;1689
2025-06-18 13:00;1286;444;1730
2025-06-18 13:15;958;332;1290
2025-06-18 13:30;1154;371;1525
2025-06-18 13:45;536;199;735
2025-06-18 14:00;1086;417;1503
2025-06-18 14:15;1084;319;1403
2025-06-18 14:30;1120;489;1609
2025-06-18 14:45;1080;403;1483
2025-06-18 15:00;852;320;1172
2025-06-18 15:15;720;355;1075
2025-06-18 15:30;840;442;1282
2025-06-18 15:45;796;412;1208
2025-06-18 16:00;512;308;820
2025-06-18 16:15;612;382;994
2025-06-18 16:30;598;356;954
2025-06-18 16:45;450;310;760
2025-06-18 17:00;548;436;984
2025-06-18 17:15;486;443;929
2025-06-18 17:30;378;395;773
2025-06-18 17:45;308;367;675
2025-06-18 18:00;260;361;621
2025-06-18 18:15;210;346;556
2025-06-18 18:30;152;275;427
2025-06-18 18:45;98;252;350
2025-06-18 19:00;76;230;306
2025-06-18 19:15;60;179;239
2025-06-18 19:30;50;57;107
2025-06-18 19:45;38;27;65
2025-06-18 20:00;28;19;47
2025-06-18 20:15;20;12;32
2025-06-18 20:30;4;6;10
2025-06-18 20:45;4;1;5
2025-06-18 21:00;0;0;0
2025-06-18 21:15;0;0;0
2025-06-18 21:30;0;0;0
2025-06-18 21:45;0;0;0
2025-06-18 22:00;0;0;0
2025-06-18 22:15;0;0;0
2025-06-18 22:30;0;0;0
2025-06-18 22:45;0;0;0
2025-06-18 23:00;0;0;0
2025-06-18 23:15;0;0;0
2025-06-18 23:30;0;0;0
2025-06-18 23:45;0;0;0
2025-06-19 00:00;0;0;0
2025-06-19 00:15;0;0;0
2025-06-19 00:30;0;0;0
2025-06-19 00:45;0;0;0
2025-06-19 01:00;0;0;0
2025-06-19 01:15;0;0;0
2025-06-19 01:30;0;0;0
2025-06-19 01:45;0;0;0
2025-06-19 02:00;0;0;0
2025-06-19 02:15;0;0;0
2025-06-19 02:30;0;0;0
2025-06-19 02:45;0;0;0
2025-06-19 03:00;0;0;0
2025-06-19 03:15;0;0;0
2025-06-19 03:30;0;0;0
2025-06-19 03:45;0;0;0
2025-06-19 04:00;0;0;0
2025-06-19 04:15;0;0;0
2025-06-19 04:30;0;0;0
2025-06-19 04:45;4;4;8
2025-06-19 05:00;12;7;19
2025-06-19 05:15;32;11;43
2025-06-19 05:30;48;15;63
2025-06-19 05:45;64;19;83
2025-06-19 06:00;88;23;111
2025-06-19 06:15;132;27;159
2025-06-19 06:30;196;31;227
2025-06-19 06:45;260;33;293
2025-06-19 07:00;332;36;368
2025-06-19 07:15;408;38;446
2025-06-19 07:30;480;41;521
2025-06-19 07:45;564;43;607
2025-06-19 08:00;636;45;681
2025-06-19 08:15;712;48;760
2025-06-19 08:30;786;49;835
2025-06-19 08:45;846;51;897
2025-06-19 09:00;912;56;968
2025-06-19 09:15;970;66;1036
2025-06-19 09:30;1026;79;1105
2025-06-19 09:45;1084;112;1196
2025-06-19 10:00;1124;143;1267
2025-06-19 10:15;1154;173;1327
2025-06-19 10:30;1202;207;1409
2025-06-19 10:45;1244;238;1482
2025-06-19 11:00;1272;270;1542
2025-06-19 11:15;1302;303;1605
2025-06-19 11:30;1340;321;1661
2025-06-19 11:45;1298;304;1602
2025-06-19 12:00;1320;286;1606
2025-06-19 12:15;1120;241;1361
2025-06-19 12:30;1032;237;1269
2025-06-19 12:45;1336;363;1699
2025-06-19 13:00;1302;407;1709
2025-06-19 13:15;1290;448;1738
2025-06-19 13:30;1268;455;1723
2025-06-19 13:45;1244;471;1715
2025-06-19 14:00;1212;492;1704
2025-06-19 14:15;1168;432;1600
2025-06-19 14:30;1136;477;1613
2025-06-19 14:45;1090;502;1592
2025-06-19 15:00;1046;506;1552
2025-06-19 15:15;1000;469;1469
2025-06-19 15:30;944;514;1458
2025-06-19 15:45;880;510;1390
2025-06-19 16:00;812;499;1311
2025-06-19 16:15;756;499;1255
2025-06-19 16:30;676;487;1163
2025-06-19 16:45;610;417;1027
2025-06-19 17:00;530;457;987
2025-06-19 17:15;456;444;900
2025-06-19 17:30;376;431;807
2025-06-19 17:45;298;350;648
2025-06-19 18:00;226;387;613
2025-06-19 18:15;160;364;524
2025-06-19 18:30;104;334;438
2025-06-19 18:45;70;289;359
2025-06-19 19:00;54;263;317
2025-06-19 19:15;52;221;273
2025-06-19 19:30;42;57;99
2025-06-19 19:45;34;24;58
2025-06-19 20:00;26;17;43
2025-06-19 20:15;14;11;25
2025-06-19 20:30;4;4;8
2025-06-19 20:45;0;1;1
2025-06-19 21:00;0;0;0
2025-06-19 21:15;0;0;0
2025-06-19 21:30;0;0;0
2025-06-19 21:45;0;0;0
2025-06-19 22:00;0;0;0
2025-06-19 22:15;0;0;0
2025-06-19 22:30;0;0;0
2025-06-19 22:45;0;0;0
2025-06-19 23:00;0;0;0
2025-06-19 23:15;0;0;0
2025-06-19 23:30;0;0;0
2025-06-19 23:45;0;0;0
2025-06-20 00:00;0;0;0
2025-06-20 00:15;0;0;0
2025-06-20 00:30;0;0;0
2025-06-20 00:45;0;0;0
2025-06-20 01:00;0;0;0
2025-06-20 01:15;0;0;0
2025-06-20 01:30;0;0;0
2025-06-20 01:45;0;0;0
2025-06-20 02:00;0;0;0
2025-06-20 02:15;0;0;0
2025-06-20 02:30;0;0;0
2025-06-20 02:45;0;0;0
2025-06-20 03:00;0;0;0
2025-06-20 03:15;0;0;0
2025-06-20 03:30;0;0;0
2025-06-20 03:45;0;0;0
2025-06-20 04:00;0;0;0
2025-06-20 04:15;0;0;0
2025-06-20 04:30;0;0;0
2025-06-20 04:45;4;1;5
2025-06-20 05:00;8;5;13
2025-06-20 05:15;16;8;24
2025-06-20 05:30;36;12;48
2025-06-20 05:45;52;17;69
2025-06-20 06:00;72;20;92
2025-06-20 06:15;116;23;139
2025-06-20 06:30;186;27;213
2025-06-20 06:45;266;28;294
2025-06-20 07:00;348;31;379
2025-06-20 07:15;432;32;464
2025-06-20 07:30;518;33;551
2025-06-20 07:45;602;35;637
2025-06-20 08:00;678;36;714
2025-06-20 08:15;754;37;791
2025-06-20 08:30;828;39;867
2025-06-20 08:45;896;40;936
2025-06-20 09:00;960;43;1003
2025-06-20 09:15;1018;55;1073
2025-06-20 09:30;1076;69;1145
2025-06-20 09:45;1122;108;1230
2025-06-20 10:00;1168;140;1308
2025-06-20 10:15;1212;173;1385
2025-06-20 10:30;1248;205;1453
2025-06-20 10:45;1286;231;1517
2025-06-20 11:00;1308;264;1572
2025-06-20 11:15;1326;293;1619
2025-06-20 11:30;1344;319;1663
2025-06-20 11:45;1352;349;1701
2025-06-20 12:00;1356;373;1729
2025-06-20 12:15;1356;398;1754
2025-06-20 12:30;1356;368;1724
2025-06-20 12:45;1348;371;1719
2025-06-20 13:00;1342;380;1722
2025-06-20 13:15;1326;411;1737
2025-06-20 13:30;1300;456;1756
2025-06-20 13:45;1272;453;1725
2025-06-20 14:00;1240;482;1722
2025-06-20 14:15;1204;504;1708
2025-06-20 14:30;1172;452;1624
2025-06-20 14:45;1122;458;1580
2025-06-20 15:00;1072;507;1579
2025-06-20 15:15;1018;509;1527
2025-06-20 15:30;964;514;1478
2025-06-20 15:45;904;509;1413
2025-06-20 16:00;832;473;1305
2025-06-20 16:15;760;492;1252
2025-06-20 16:30;686;484;1170
2025-06-20 16:45;618;441;1059
2025-06-20 17:00;536;432;968
2025-06-20 17:15;456;446;902
2025-06-20 17:30;370;417;787
2025-06-20 17:45;300;401;701
2025-06-20 18:00;230;382;612
2025-06-20 18:15;162;352;514
2025-06-20 18:30;110;323;433
2025-06-20 18:45;80;271;351
2025-06-20 19:00;60;242;302
2025-06-20 19:15;54;182;236
2025-06-20 19:30;42;65;107
2025-06-20 19:45;32;27;59
2025-06-20 20:00;22;21;43
2025-06-20 20:15;10;12;22
2025-06-20 20:30;2;4;6
2025-06-20 20:45;0;0;0
2025-06-20 21:00;0;0;0
2025-06-20 21:15;0;0;0
2025-06-20 21:30;0;0;0
2025-06-20 21:45;0;0;0
2025-06-20 22:00;0;0;0
2025-06-20 22:15;0;0;0
2025-06-20 22:30;0;0;0
2025-06-20 22:45;0;0;0
2025-06-20 23:00;0;0;0
2025-06-20 23:15;0;0;0
2025-06-20 23:30;0;0;0
2025-06-20 23:45;0;0;0
2025-06-21 00:00;0;0;0
2025-06-21 00:15;0;0;0
2025-06-21 00:30;0;0;0
2025-06-21 00:45;0;0;0
2025-06-21 01:00;0;0;0
2025-06-21 01:15;0;0;0
2025-06-21 01:30;0;0;0
2025-06-21 01:45;0;0;0
2025-06-21 02:00;0;0;0
2025-06-21 02:15;0;0;0
2025-06-21 02:30;0;0;0
2025-06-21 02:45;0;0;0
2025-06-21 03:00;0;0;0
2025-06-21 03:15;0;0;0
2025-06-21 03:30;0;0;0
2025-06-21 03:45;0;0;0
2025-06-21 04:00;0;0;0
2025-06-21 04:15;0;0;0
2025-06-21 04:30;2;1;3
2025-06-21 04:45;12;3;15
2025-06-21 05:00;32;9;41
2025-06-21 05:15;52;16;68
2025-06-21 05:30;80;24;104
2025-06-21 05:45;110;33;143
2025-06-21 06:00;122;34;156
2025-06-21 06:15;136;36;172
2025-06-21 06:30;150;38;188
2025-06-21 06:45;162;39;201
2025-06-21 07:00;192;36;228
2025-06-21 07:15;244;34;278
2025-06-21 07:30;410;38;448
2025-06-21 07:45;602;43;645
2025-06-21 08:00;684;43;727
2025-06-21 08:15;758;45;803
2025-06-21 08:30;826;45;871
2025-06-21 08:45;864;45;909
2025-06-21 09:00;936;50;986
2025-06-21 09:15;1014;61;1075
2025-06-21 09:30;1070;77;1147
2025-06-21 09:45;1124;115;1239
2025-06-21 10:00;1156;143;1299
2025-06-21 10:15;1208;177;1385
2025-06-21 10:30;1246;208;1454
2025-06-21 10:45;1258;235;1493
2025-06-21 11:00;1308;269;1577
2025-06-21 11:15;1332;292;1624
2025-06-21 11:30;1332;322;1654
2025-06-21 11:45;1352;348;1700
2025-06-21 12:00;1334;365;1699
2025-06-21 12:15;1346;372;1718
2025-06-21 12:30;1352;356;1708
2025-06-21 12:45;1332;379;1711
2025-06-21 13:00;1334;378;1712
2025-06-21 13:15;1290;410;1700
2025-06-21 13:30;1242;442;1684
2025-06-21 13:45;1256;427;1683
2025-06-21 14:00;1222;479;1701
2025-06-21 14:15;1192;488;1680
2025-06-21 14:30;1156;488;1644
2025-06-21 14:45;1108;490;1598
2025-06-21 15:00;1060;492;1552
2025-06-21 15:15;1008;493;1501
2025-06-21 15:30;956;469;1425
2025-06-21 15:45;888;464;1352
2025-06-21 16:00;828;471;1299
2025-06-21 16:15;762;449;1211
2025-06-21 16:30;692;475;1167
2025-06-21 16:45;618;457;1075
2025-06-21 17:00;542;443;985
2025-06-21 17:15;464;399;863
2025-06-21 17:30;382;409;791
2025-06-21 17:45;308;393;701
2025-06-21 18:00;234;371;605
2025-06-21 18:15;170;347;517
2025-06-21 18:30;116;290;406
2025-06-21 18:45;80;292;372
2025-06-21 19:00;66;255;321
2025-06-21 19:15;58;217;275
2025-06-21 19:30;48;64;112
2025-06-21 19:45;40;26;66
2025-06-21 20:00;32;20;52
2025-06-21 20:15;20;13;33
2025-06-21 20:30;8;7;15
2025-06-21 20:45;4;1;5
2025-06-21 21:00;0;0;0
2025-06-21 21:15;0;0;0
2025-06-21 21:30;0;0;0
2025-06-21 21:45;0;0;0
2025-06-21 22:00;0;0;0
2025-06-21 22:15;0;0;0
2025-06-21 22:30;0;0;0
2025-06-21 22:45;0;0;0
2025-06-21 23:00;0;0;0
2025-06-21 23:15;0;0;0
2025-06-21 23:30;0;0;0
2025-06-21 23:45;0;0;0
2025-06-22 00:00;0;0;0
2025-06-22 00:15;0;0;0
2025-06-22 00:30;0;0;0
2025-06-22 00:45;0;0;0
2025-06-22 01:00;0;0;0
2025-06-22 01:15;0;0;0
2025-06-22 01:30;0;0;0
2025-06-22 01:45;0;0;0
2025-06-22 02:00;0;0;0
2025-06-22 02:15;0;0;0
2025-06-22 02:30;0;0;0
2025-06-22 02:45;0;0;0
2025-06-22 03:00;0;0;0
2025-06-22 03:15;0;0;0
2025-06-22 03:30;0;0;0
2025-06-22 03:45;0;0;0
2025-06-22 04:00;0;0;0
2025-06-22 04:15;0;0;0
2025-06-22 04:30;4;1;5
2025-06-22 04:45;4;4;8
2025-06-22 05:00;16;7;23
2025-06-22 05:15;34;11;45
2025-06-22 05:30;46;14;60
2025-06-22 05:45;60;19;79
2025-06-22 06:00;88;23;111
2025-06-22 06:15;136;27;163
2025-06-22 06:30;204;30;234
2025-06-22 06:45;280;33;313
2025-06-22 07:00;340;34;374
2025-06-22 07:15;432;39;471
2025-06-22 07:30;522;42;564
2025-06-22 07:45;566;41;607
2025-06-22 08:00;664;44;708
2025-06-22 08:15;736;46;782
2025-06-22 08:30;786;46;832
2025-06-22 08:45;836;45;881
2025-06-22 09:00;922;48;970
2025-06-22 09:15;998;60;1058
2025-06-22 09:30;1058;80;1138
2025-06-22 09:45;1084;110;1194
2025-06-22 10:00;1112;137;1249
2025-06-22 10:15;1154;166;1320
2025-06-22 10:30;1210;199;1409
2025-06-22 10:45;1248;230;1478
2025-06-22 11:00;1272;259;1531
2025-06-22 11:15;1284;286;1570
2025-06-22 11:30;1308;312;1620
2025-06-22 11:45;1322;336;1658
2025-06-22 12:00;1322;356;1678
2025-06-22 12:15;1316;323;1639
2025-06-22 12:30;1310;388;1698
2025-06-22 12:45;1298;404;1702
2025-06-22 13:00;1288;384;1672
2025-06-22 13:15;1272;409;1681
2025-06-22 13:30;1252;375;1627
2025-06-22 13:45;1224;455;1679
2025-06-22 14:00;1202;479;1681
2025-06-22 14:15;1184;435;1619
2025-06-22 14:30;1146;500;1646
2025-06-22 14:45;1080;420;1500
2025-06-22 15:00;1046;504;1550
2025-06-22 15:15;994;474;1468
2025-06-22 15:30;928;503;1431
2025-06-22 15:45;864;438;1302
2025-06-22 16:00;784;357;1141
2025-06-22 16:15;744;440;1184
2025-06-22 16:30;664;429;1093
2025-06-22 16:45;596;454;1050
2025-06-22 17:00;516;404;920
2025-06-22 17:15;420;337;757
2025-06-22 17:30;360;385;745
2025-06-22 17:45;284;364;648
2025-06-22 18:00;196;282;478
2025-06-22 18:15;182;318;500
2025-06-22 18:30;114;215;329
2025-06-22 18:45;100;234;334
2025-06-22 19:00;80;166;246
2025-06-22 19:15;68;133;201
2025-06-22 19:30;44;44;88
2025-06-22 19:45;32;23;55
2025-06-22 20:00;26;22;48
2025-06-22 20:15;18;12;30
2025-06-22 20:30;4;2;6
2025-06-22 20:45;0;0;0
2025-06-22 21:00;0;0;0
2025-06-22 21:15;0;0;0
2025-06-22 21:30;0;0;0
2025-06-22 21:45;0;0;0
2025-06-22 22:00;0;0;0
2025-06-22 22:15;0;0;0
2025-06-22 22:30;0;0;0
2025-06-22 22:45;0;0;0
2025-06-22 23:00;0;0;0
2025-06-22 23:15;0;0;0
2025-06-22 23:30;0;0;0
2025-06-22 23:45;0;0;0
2025-06-23 00:00;0;0;0
2025-06-23 00:15;0;0;0
2025-06-23 00:30;0;0;0
2025-06-23 00:45;0;0;0
2025-06-23 01:00;0;0;0
2025-06-23 01:15;0;0;0
2025-06-23 01:30;0;0;0
2025-06-23 01:45;0;0;0
2025-06-23 02:00;0;0;0
2025-06-23 02:15;0;0;0
2025-06-23 02:30;0;0;0
2025-06-23 02:45;0;0;0
2025-06-23 03:00;0;0;0
2025-06-23 03:15;0;0;0
2025-06-23 03:30;0;0;0
2025-06-23 03:45;0;0;0
2025-06-23 04:00;0;0;0
2025-06-23 04:15;0;0;0
2025-06-23 04:30;0;0;0
2025-06-23 04:45;4;0;4
2025-06-23 05:00;6;0;6
2025-06-23 05:15;18;5;23
2025-06-23 05:30;36;7;43
2025-06-23 05:45;62;13;75
2025-06-23 06:00;80;18;98
2025-06-23 06:15;128;24;152
2025-06-23 06:30;176;28;204
2025-06-23 06:45;254;35;289
2025-06-23 07:00;342;39;381
2025-06-23 07:15;368;38;406
2025-06-23 07:30;454;41;495
2025-06-23 07:45;444;40;484
2025-06-23 08:00;532;56;588
2025-06-23 08:15;700;54;754
2025-06-23 08:30;784;67;851
2025-06-23 08:45;574;72;646
2025-06-23 09:00;752;77;829
2025-06-23 09:15;810;83;893
2025-06-23 09:30;852;126;978
2025-06-23 09:45;752;147;899
2025-06-23 10:00;956;192;1148
2025-06-23 10:15;988;225;1213
2025-06-23 10:30;624;158;782
2025-06-23 10:45;972;187;1159
2025-06-23 11:00;1398;282;1680
2025-06-23 11:15;1422;264;1686
2025-06-23 11:30;1160;293;1453
2025-06-23 11:45;920;256;1176
2025-06-23 12:00;1228;257;1485
2025-06-23 12:15;962;287;1249
2025-06-23 12:30;630;213;843
2025-06-23 12:45;532;204;736
2025-06-23 13:00;1040;311;1351
2025-06-23 13:15;996;284;1280
2025-06-23 13:30;1110;317;1427
2025-06-23 13:45;770;287;1057
2025-06-23 14:00;656;242;898
2025-06-23 14:15;502;170;672
2025-06-23 14:30;194;77;271
2025-06-23 14:45;714;278;992
2025-06-23 15:00;510;205;715
2025-06-23 15:15;584;247;831
2025-06-23 15:30;696;303;999
2025-06-23 15:45;704;328;1032
2025-06-23 16:00;748;397;1145
2025-06-23 16:15;624;342;966
2025-06-23 16:30;634;385;1019
2025-06-23 16:45;574;357;931
2025-06-23 17:00;386;212;598
2025-06-23 17:15;406;251;657
2025-06-23 17:30;356;248;604
2025-06-23 17:45;308;250;558
2025-06-23 18:00;158;66;224
2025-06-23 18:15;94;43;137
2025-06-23 18:30;156;154;310
2025-06-23 18:45;88;287;375
2025-06-23 19:00;56;240;296
2025-06-23 19:15;52;220;272
2025-06-23 19:30;38;25;63
2025-06-23 19:45;38;23;61
2025-06-23 20:00;20;15;35
2025-06-23 20:15;8;8;16
2025-06-23 20:30;2;1;3
2025-06-23 20:45;0;0;0
2025-06-23 21:00;0;0;0
2025-06-23 21:15;0;0;0
2025-06-23 21:30;0;0;0
2025-06-23 21:45;0;0;0
2025-06-23 22:00;0;0;0
2025-06-23 22:15;0;0;0
2025-06-23 22:30;0;0;0
2025-06-23 22:45;0;0;0
2025-06-23 23:00;0;0;0
2025-06-23 23:15;0;0;0
2025-06-23 23:30;0;0;0
2025-06-23 23:45;0;0;0
2025-06-24 00:00;0;0;0
2025-06-24 00:15;0;0;0
2025-06-24 00:30;0;0;0
2025-06-24 00:45;0;0;0
2025-06-24 01:00;0;0;0
2025-06-24 01:15;0;0;0
2025-06-24 01:30;0;0;0
2025-06-24 01:45;0;0;0
2025-06-24 02:00;0;0;0
2025-06-24 02:15;0;0;0
2025-06-24 02:30;0;0;0
2025-06-24 02:45;0;0;0
2025-06-24 03:00;0;0;0
2025-06-24 03:15;0;0;0
2025-06-24 03:30;0;0;0
2025-06-24 03:45;0;0;0
2025-06-24 04:00;0;0;0
2025-06-24 04:15;0;0;0
2025-06-24 04:30;0;0;0
2025-06-24 04:45;2;1;3
2025-06-24 05:00;4;2;6
2025-06-24 05:15;12;6;18
2025-06-24 05:30;24;10;34
2025-06-24 05:45;44;14;58
2025-06-24 06:00;68;18;86
2025-06-24 06:15;120;21;141
2025-06-24 06:30;186;24;210
2025-06-24 06:45;232;24;256
2025-06-24 07:00;358;29;387
2025-06-24 07:15;440;30;470
2025-06-24 07:30;520;30;550
2025-06-24 07:45;516;29;545
2025-06-24 08:00;540;30;570
2025-06-24 08:15;786;37;823
2025-06-24 08:30;854;44;898
2025-06-24 08:45;926;36;962
2025-06-24 09:00;990;38;1028
2025-06-24 09:15;1048;50;1098
2025-06-24 09:30;1104;71;1175
2025-06-24 09:45;1154;100;1254
2025-06-24 10:00;1198;134;1332
2025-06-24 10:15;1234;167;1401
2025-06-24 10:30;1266;200;1466
2025-06-24 10:45;1316;234;1550
2025-06-24 11:00;1340;267;1607
2025-06-24 11:15;1360;298;1658
2025-06-24 11:30;1376;326;1702
2025-06-24 11:45;1390;334;1724
2025-06-24 12:00;1392;330;1722
2025-06-24 12:15;1378;338;1716
2025-06-24 12:30;1380;335;1715
2025-06-24 12:45;1368;347;1715
2025-06-24 13:00;1348;364;1712
2025-06-24 13:15;1346;369;1715
2025-06-24 13:30;1324;443;1767
2025-06-24 13:45;1306;407;1713
2025-06-24 14:00;964;359;1323
2025-06-24 14:15;808;292;1100
2025-06-24 14:30;998;384;1382
2025-06-24 14:45;1138;539;1677
2025-06-24 15:00;1084;532;1616
2025-06-24 15:15;1032;542;1574
2025-06-24 15:30;950;530;1480
2025-06-24 15:45;906;538;1444
2025-06-24 16:00;796;510;1306
2025-06-24 16:15;764;519;1283
2025-06-24 16:30;696;516;1212
2025-06-24 16:45;624;491;1115
2025-06-24 17:00;542;482;1024
2025-06-24 17:15;462;406;868
2025-06-24 17:30;378;433;811
2025-06-24 17:45;298;431;729
2025-06-24 18:00;220;407;627
2025-06-24 18:15;148;381;529
2025-06-24 18:30;94;351;445
2025-06-24 18:45;58;311;369
2025-06-24 19:00;44;210;254
2025-06-24 19:15;40;242;282
2025-06-24 19:30;32;67;99
2025-06-24 19:45;24;18;42
2025-06-24 20:00;16;11;27
2025-06-24 20:15;8;7;15
2025-06-24 20:30;0;1;1
2025-06-24 20:45;0;0;0
2025-06-24 21:00;0;0;0
2025-06-24 21:15;0;0;0
2025-06-24 21:30;0;0;0
2025-06-24 21:45;0;0;0
2025-06-24 22:00;0;0;0
2025-06-24 22:15;0;0;0
2025-06-24 22:30;0;0;0
2025-06-24 22:45;0;0;0
2025-06-24 23:00;0;0;0
2025-06-24 23:15;0;0;0
2025-06-24 23:30;0;0;0
2025-06-24 23:45;0;0;0
2025-06-25 00:00;0;0;0
2025-06-25 00:15;0;0;0
2025-06-25 00:30;0;0;0
2025-06-25 00:45;0;0;0
2025-06-25 01:00;0;0;0
2025-06-25 01:15;0;0;0
2025-06-25 01:30;0;0;0
2025-06-25 01:45;0;0;0
2025-06-25 02:00;0;0;0
2025-06-25 02:15;0;0;0
2025-06-25 02:30;0;0;0
2025-06-25 02:45;0;0;0
2025-06-25 03:00;0;0;0
2025-06-25 03:15;0;0;0
2025-06-25 03:30;0;0;0
2025-06-25 03:45;0;0;0
2025-06-25 04:00;0;0;0
2025-06-25 04:15;0;0;0
2025-06-25 04:30;0;0;0
2025-06-25 04:45;4;3;7
2025-06-25 05:00;8;5;13
2025-06-25 05:15;16;9;25
2025-06-25 05:30;34;12;46
2025-06-25 05:45;46;17;63
2025-06-25 06:00;72;20;92
2025-06-25 06:15;114;24;138
2025-06-25 06:30;182;27;209
2025-06-25 06:45;258;28;286
2025-06-25 07:00;334;31;365
2025-06-25 07:15;408;32;440
2025-06-25 07:30;490;34;524
2025-06-25 07:45;574;35;609
2025-06-25 08:00;652;37;689
2025-06-25 08:15;724;37;761
2025-06-25 08:30;790;39;829
2025-06-25 08:45;856;40;896
2025-06-25 09:00;916;45;961
2025-06-25 09:15;974;56;1030
2025-06-25 09:30;1032;78;1110
2025-06-25 09:45;1076;106;1182
2025-06-25 10:00;1128;136;1264
2025-06-25 10:15;1170;167;1337
2025-06-25 10:30;1210;199;1409
2025-06-25 10:45;1228;229;1457
2025-06-25 11:00;1256;257;1513
2025-06-25 11:15;1276;286;1562
2025-06-25 11:30;1284;312;1596
2025-06-25 11:45;1288;336;1624
2025-06-25 12:00;1320;365;1685
2025-06-25 12:15;1312;386;1698
2025-06-25 12:30;956;316;1272
2025-06-25 12:45;782;269;1051
2025-06-25 13:00;954;294;1248
2025-06-25 13:15;1212;356;1568
2025-06-25 13:30;1246;421;1667
2025-06-25 13:45;1164;393;1557
2025-06-25 14:00;898;330;1228
2025-06-25 14:15;946;343;1289
2025-06-25 14:30;872;317;1189
2025-06-25 14:45;1126;491;1617
2025-06-25 15:00;1028;499;1527
2025-06-25 15:15;876;413;1289
2025-06-25 15:30;756;399;1155
2025-06-25 15:45;924;483;1407
2025-06-25 16:00;746;437;1183
2025-06-25 16:15;728;464;1192
2025-06-25 16:30;732;482;1214
2025-06-25 16:45;636;433;1069
2025-06-25 17:00;544;431;975
2025-06-25 17:15;446;417;863
2025-06-25 17:30;368;400;768
2025-06-25 17:45;296;384;680
2025-06-25 18:00;228;361;589
2025-06-25 18:15;168;321;489
2025-06-25 18:30;116;286;402
2025-06-25 18:45;82;268;350
2025-06-25 19:00;66;229;295
2025-06-25 19:15;56;186;242
2025-06-25 19:30;48;72;120
2025-06-25 19:45;40;33;73
2025-06-25 20:00;28;23;51
2025-06-25 20:15;16;13;29
2025-06-25 20:30;4;4;8
2025-06-25 20:45;0;1;1
2025-06-25 21:00;0;0;0
2025-06-25 21:15;0;0;0
2025-06-25 21:30;0;0;0
2025-06-25 21:45;0;0;0
2025-06-25 22:00;0;0;0
2025-06-25 22:15;0;0;0
2025-06-25 22:30;0;0;0
2025-06-25 22:45;0;0;0
2025-06-25 23:00;0;0;0
2025-06-25 23:15;0;0;0
2025-06-25 23:30;0;0;0
2025-06-25 23:45;0;0;0
2025-06-26 00:00;0;0;0
2025-06-26 00:15;0;0;0
2025-06-26 00:30;0;0;0
2025-06-26 00:45;0;0;0
2025-06-26 01:00;0;0;0
2025-06-26 01:15;0;0;0
2025-06-26 01:30;0;0;0
2025-06-26 01:45;0;0;0
